Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,1,8,1,1423,1430,2136,2141,US,608,N723,253,251,231,-5,-7,LAS,PIT,1910,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1426,1430,2149,2141,US,608,N769,263,251,236,8,-4,LAS,PIT,1910,5,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1432,1430,2141,2141,US,608,N710,249,251,221,0,2,LAS,PIT,1910,6,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1430,1430,2135,2141,US,608,N763,245,251,216,-6,0,LAS,PIT,1910,5,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1426,1430,2117,2141,US,608,N715,231,251,207,-24,-4,LAS,PIT,1910,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1421,1430,2113,2141,US,608,N742,232,251,201,-28,-9,LAS,PIT,1910,11,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1426,1430,2110,2141,US,608,N712,224,251,198,-31,-4,LAS,PIT,1910,12,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1429,1430,2121,2141,US,608,N720,232,251,206,-20,-1,LAS,PIT,1910,10,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1426,1430,2127,2141,US,608,N708,241,251,221,-14,-4,LAS,PIT,1910,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1428,1430,2127,2141,US,608,N711,239,251,215,-14,-2,LAS,PIT,1910,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1437,1430,2147,2141,US,608,N769,250,251,223,6,7,LAS,PIT,1910,11,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1424,1430,2139,2141,US,608,N730,255,251,229,-2,-6,LAS,PIT,1910,8,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1429,1430,2131,2141,US,608,N769,242,251,220,-10,-1,LAS,PIT,1910,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1428,1430,2119,2141,US,608,N748,231,251,208,-22,-2,LAS,PIT,1910,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1427,1430,2125,2141,US,608,N723,238,251,208,-16,-3,LAS,PIT,1910,8,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1431,1430,2119,2141,US,608,N741,228,251,206,-22,1,LAS,PIT,1910,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1430,1430,2125,2141,US,608,N762,235,251,212,-16,0,LAS,PIT,1910,8,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1426,1430,2127,2141,US,608,N729,241,251,217,-14,-4,LAS,PIT,1910,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1426,1430,2132,2141,US,608,N746,246,251,214,-9,-4,LAS,PIT,1910,13,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1428,1430,2114,2141,US,608,N767,226,251,207,-27,-2,LAS,PIT,1910,8,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1429,1430,2128,2141,US,608,N717,239,251,216,-13,-1,LAS,PIT,1910,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2223,2226,2341,2358,US,608,N703,78,92,61,-17,-3,PIT,PVD,467,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2230,2226,33,2358,US,608,N723,123,92,68,35,4,PIT,PVD,467,6,49,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2222,2226,2340,2358,US,608,N769,78,92,66,-18,-4,PIT,PVD,467,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2224,2226,2349,2358,US,608,N710,85,92,65,-9,-2,PIT,PVD,467,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2225,2226,2350,2358,US,608,N763,85,92,65,-8,-1,PIT,PVD,467,5,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2223,2226,2343,2358,US,608,N715,80,92,65,-15,-3,PIT,PVD,467,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2222,2226,2339,2358,US,608,N725,77,92,62,-19,-4,PIT,PVD,467,6,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2223,2226,2338,2358,US,608,N742,75,92,62,-20,-3,PIT,PVD,467,5,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2222,2226,2345,2358,US,608,N712,83,92,62,-13,-4,PIT,PVD,467,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2221,2226,2356,2358,US,608,N720,95,92,65,-2,-5,PIT,PVD,467,4,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2329,2226,40,2358,US,608,N743,71,92,57,42,63,PIT,PVD,467,5,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2225,2226,2339,2358,US,608,N711,74,92,57,-19,-1,PIT,PVD,467,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2231,2226,34,2358,US,608,N739,123,92,58,36,5,PIT,PVD,467,6,59,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,NA,2226,NA,2358,US,608,NKNO,NA,92,NA,NA,NA,PIT,PVD,467,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2229,2226,2351,2358,US,608,N730,82,92,57,-7,3,PIT,PVD,467,7,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2221,2226,2343,2358,US,608,N769,82,92,63,-15,-5,PIT,PVD,467,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2226,2226,2343,2358,US,608,N748,77,92,59,-15,0,PIT,PVD,467,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2223,2226,2342,2358,US,608,N723,79,92,63,-16,-3,PIT,PVD,467,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,2242,2226,8,2358,US,608,N741,86,92,70,10,16,PIT,PVD,467,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2223,2226,10,2358,US,608,N762,107,92,62,12,-3,PIT,PVD,467,4,41,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2224,2226,2342,2358,US,608,N763,78,92,62,-16,-2,PIT,PVD,467,2,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2221,2226,2331,2358,US,608,N729,70,92,57,-27,-5,PIT,PVD,467,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2223,2226,2340,2358,US,608,N746,77,92,63,-18,-3,PIT,PVD,467,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2222,2226,2337,2358,US,608,N767,75,92,58,-21,-4,PIT,PVD,467,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2221,2226,2334,2358,US,608,N717,73,92,57,-24,-5,PIT,PVD,467,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2224,2225,2355,18,US,609,N700,271,293,250,-23,-1,CLT,LAS,1916,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,NA,2225,NA,18,US,609,NKNO,NA,293,NA,NA,NA,CLT,LAS,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2225,2225,2358,20,US,609,N733,273,295,256,-22,0,CLT,LAS,1916,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2222,2225,7,20,US,609,N741,285,295,269,-13,-3,CLT,LAS,1916,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2218,2225,7,20,US,609,N704,289,295,268,-13,-7,CLT,LAS,1916,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2221,2225,20,20,US,609,N705,299,295,283,0,-4,CLT,LAS,1916,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2232,2225,3,20,US,609,N704,271,295,252,-17,7,CLT,LAS,1916,9,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2221,2225,2346,20,US,609,N712,265,295,248,-34,-4,CLT,LAS,1916,8,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2223,2225,2355,20,US,609,N765,272,295,252,-25,-2,CLT,LAS,1916,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2237,2225,43,20,US,609,N725,306,295,286,23,12,CLT,LAS,1916,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2223,2225,7,20,US,609,N760,284,295,267,-13,-2,CLT,LAS,1916,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2220,2225,2352,20,US,609,N718,272,295,256,-28,-5,CLT,LAS,1916,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1958,2005,2121,2126,US,609,N711,83,81,55,-5,-7,DCA,CLT,331,8,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2004,2005,2118,2126,US,609,N725,74,81,49,-8,-1,DCA,CLT,331,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1954,2005,2112,2126,US,609,N743,78,81,53,-14,-11,DCA,CLT,331,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2001,2005,2135,2126,US,609,N737,94,81,56,9,-4,DCA,CLT,331,6,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2006,2005,2120,2126,US,609,N700,74,81,57,-6,1,DCA,CLT,331,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2001,2005,2108,2126,US,609,N721,67,81,51,-18,-4,DCA,CLT,331,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1959,2005,2116,2127,US,609,N733,77,82,53,-11,-6,DCA,CLT,331,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2030,2005,2150,2127,US,609,N768,80,82,61,23,25,DCA,CLT,331,4,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2002,2005,2124,2127,US,609,N708,82,82,61,-3,-3,DCA,CLT,331,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2001,2005,2132,2127,US,609,N726,91,82,54,5,-4,DCA,CLT,331,6,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2001,2005,2119,2127,US,609,N733,78,82,56,-8,-4,DCA,CLT,331,4,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1959,2005,2107,2127,US,609,N741,68,82,51,-20,-6,DCA,CLT,331,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2001,2005,2108,2127,US,609,N704,67,82,50,-19,-4,DCA,CLT,331,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2002,2005,2127,2127,US,609,N705,85,82,57,0,-3,DCA,CLT,331,4,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2002,2005,2130,2127,US,609,N709,88,82,55,3,-3,DCA,CLT,331,5,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2001,2005,2145,2127,US,609,N737,104,82,68,18,-4,DCA,CLT,331,4,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2003,2005,2128,2127,US,609,N748,85,82,56,1,-2,DCA,CLT,331,6,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2010,2005,2140,2127,US,609,N730,90,82,63,13,5,DCA,CLT,331,4,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2021,2005,2149,2127,US,609,N704,88,82,63,22,16,DCA,CLT,331,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2000,2005,2119,2127,US,609,N712,79,82,59,-8,-5,DCA,CLT,331,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2001,2005,2114,2127,US,609,N765,73,82,53,-13,-4,DCA,CLT,331,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2000,2005,2117,2127,US,609,N701,77,82,55,-10,-5,DCA,CLT,331,4,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2000,2005,2125,2127,US,609,N726,85,82,62,-2,-5,DCA,CLT,331,3,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1959,2005,2108,2127,US,609,N728,69,82,57,-19,-6,DCA,CLT,331,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1959,2005,2110,2127,US,609,N711,71,82,51,-17,-6,DCA,CLT,331,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2002,2005,2116,2127,US,609,N725,74,82,57,-11,-3,DCA,CLT,331,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2003,2005,2114,2127,US,609,N760,71,82,55,-13,-2,DCA,CLT,331,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1957,2005,2115,2127,US,609,N718,78,82,52,-12,-8,DCA,CLT,331,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,NA,2005,NA,2127,US,609,NKNO,NA,82,NA,NA,NA,DCA,CLT,331,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1958,2005,2119,2127,US,609,N766,81,82,60,-8,-7,DCA,CLT,331,4,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2000,2005,2143,2127,US,609,N764,103,82,65,16,-5,DCA,CLT,331,6,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1927,1930,2046,2042,US,611,N701,79,72,54,4,-3,BDL,PHL,196,17,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1925,1930,2032,2042,US,611,N712,67,72,51,-10,-5,BDL,PHL,196,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1944,1930,2101,2042,US,611,N728,77,72,59,19,14,BDL,PHL,196,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1931,1930,2039,2042,US,611,N713,68,72,55,-3,1,BDL,PHL,196,6,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2013,1930,2303,2042,US,611,N741,170,72,121,141,43,BDL,PHL,196,10,39,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2336,2130,147,7,US,611,N741,311,337,285,100,126,PHL,LAS,2176,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2141,2130,2356,7,US,611,N748,315,337,296,-11,11,PHL,LAS,2176,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2136,2130,2346,14,US,611,N743,310,344,283,-28,6,PHL,LAS,2176,7,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2135,2130,2348,14,US,611,N766,313,344,294,-26,5,PHL,LAS,2176,8,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2125,2130,2346,14,US,611,N718,321,344,301,-28,-5,PHL,LAS,2176,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2133,2130,9,14,US,611,N716,336,344,289,-5,3,PHL,LAS,2176,6,41,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2153,2130,9,14,US,611,N723,316,344,292,-5,23,PHL,LAS,2176,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2228,2130,116,14,US,611,N706,348,344,269,62,58,PHL,LAS,2176,7,72,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2145,2130,2349,14,US,611,N744,304,344,284,-25,15,PHL,LAS,2176,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2131,2130,2355,14,US,611,N730,324,344,302,-19,1,PHL,LAS,2176,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2134,2130,6,14,US,611,N716,332,344,306,-8,4,PHL,LAS,2176,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2129,2130,2354,14,US,611,N714,325,344,302,-20,-1,PHL,LAS,2176,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2039,1915,2220,2112,US,615,N729,281,297,261,68,84,CLT,LAS,1916,5,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1914,1915,2033,2112,US,615,N723,259,297,232,-39,-1,CLT,LAS,1916,10,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1943,1915,2104,2112,US,615,N706,261,297,235,-8,28,CLT,LAS,1916,6,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1914,1915,2043,2112,US,615,N745,269,297,248,-29,-1,CLT,LAS,1916,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1917,1915,2047,2112,US,615,N765,270,297,248,-25,2,CLT,LAS,1916,4,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1912,1915,2059,2112,US,615,N732,287,297,262,-13,-3,CLT,LAS,1916,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1912,1915,2049,2114,US,615,N738,277,299,254,-25,-3,CLT,LAS,1916,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1912,1915,2053,2114,US,615,N720,281,299,251,-21,-3,CLT,LAS,1916,5,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1919,1915,2040,2114,US,615,N760,261,299,236,-34,4,CLT,LAS,1916,6,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2018,1915,2144,2114,US,615,N708,266,299,250,30,63,CLT,LAS,1916,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1913,1915,2056,2114,US,615,N730,283,299,265,-18,-2,CLT,LAS,1916,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1915,1915,2113,2114,US,615,N707,298,299,268,-1,0,CLT,LAS,1916,6,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1923,1915,2117,2114,US,615,N724,294,299,271,3,8,CLT,LAS,1916,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1917,1915,2127,2114,US,615,N738,310,299,290,13,2,CLT,LAS,1916,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1918,1915,2117,2114,US,615,N706,299,299,276,3,3,CLT,LAS,1916,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1910,1915,2100,2114,US,615,N703,290,299,258,-14,-5,CLT,LAS,1916,7,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1935,1915,2118,2114,US,615,N763,283,299,258,4,20,CLT,LAS,1916,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1923,1915,2059,2114,US,615,N700,276,299,257,-15,8,CLT,LAS,1916,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2021,1915,2209,2114,US,615,N744,288,299,251,55,66,CLT,LAS,1916,8,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1922,1915,2048,2114,US,615,N764,266,299,243,-26,7,CLT,LAS,1916,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1913,1915,2046,2114,US,615,N739,273,299,251,-28,-2,CLT,LAS,1916,7,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1915,1915,2048,2114,US,615,N768,273,299,254,-26,0,CLT,LAS,1916,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1911,1915,2057,2114,US,615,N715,286,299,262,-17,-4,CLT,LAS,1916,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1915,1915,2115,2114,US,615,N770,300,299,276,1,0,CLT,LAS,1916,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1914,1915,2124,2114,US,615,N737,310,299,290,10,-1,CLT,LAS,1916,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1923,1915,2126,2114,US,615,N746,303,299,273,12,8,CLT,LAS,1916,7,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1911,1915,2056,2114,US,615,N726,285,299,268,-18,-4,CLT,LAS,1916,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1944,1915,2122,2114,US,615,N733,278,299,258,8,29,CLT,LAS,1916,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2004,1915,2131,2114,US,615,N701,267,299,252,17,49,CLT,LAS,1916,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1913,1915,2052,2114,US,615,N709,279,299,265,-22,-2,CLT,LAS,1916,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1913,1915,2059,2114,US,615,N711,286,299,263,-15,-2,CLT,LAS,1916,8,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1936,1619,2133,1819,US,615,N713,117,120,89,194,197,MIA,CLT,650,4,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1615,1619,1809,1819,US,615,N723,114,120,99,-10,-4,MIA,CLT,650,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1640,1619,1831,1819,US,615,N706,111,120,96,12,21,MIA,CLT,650,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1619,1619,1826,1819,US,615,N745,127,120,105,7,0,MIA,CLT,650,7,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1623,1619,1827,1819,US,615,N765,124,120,105,8,4,MIA,CLT,650,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1615,1619,1802,1819,US,615,N732,107,120,94,-17,-4,MIA,CLT,650,5,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1618,1618,1807,1820,US,615,N738,109,122,94,-13,0,MIA,CLT,650,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1612,1618,1800,1820,US,615,N720,108,122,93,-20,-6,MIA,CLT,650,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1617,1618,1819,1820,US,615,N760,122,122,106,-1,-1,MIA,CLT,650,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1620,1618,1819,1820,US,615,N708,119,122,98,-1,2,MIA,CLT,650,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1617,1618,1816,1820,US,615,N730,119,122,100,-4,-1,MIA,CLT,650,4,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1613,1618,1817,1820,US,615,N707,124,122,108,-3,-5,MIA,CLT,650,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1615,1618,1807,1820,US,615,N724,112,122,97,-13,-3,MIA,CLT,650,6,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1613,1618,1812,1820,US,615,N738,119,122,98,-8,-5,MIA,CLT,650,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1617,1618,1813,1820,US,615,N706,116,122,98,-7,-1,MIA,CLT,650,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1612,1618,1806,1820,US,615,N719,114,122,95,-14,-6,MIA,CLT,650,4,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1618,1618,1805,1820,US,615,N763,107,122,95,-15,0,MIA,CLT,650,5,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1636,1618,1834,1820,US,615,N700,118,122,97,14,18,MIA,CLT,650,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1734,1618,1934,1820,US,615,N744,120,122,92,74,76,MIA,CLT,650,7,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1648,1618,1831,1820,US,615,N764,103,122,86,11,30,MIA,CLT,650,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1640,1618,1824,1820,US,615,N732,104,122,88,4,22,MIA,CLT,650,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1624,1618,1807,1820,US,615,N768,103,122,87,-13,6,MIA,CLT,650,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1613,1618,1820,1820,US,615,N715,127,122,108,0,-5,MIA,CLT,650,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1621,1618,1815,1820,US,615,N770,114,122,99,-5,3,MIA,CLT,650,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1615,1618,1820,1820,US,615,N737,125,122,111,0,-3,MIA,CLT,650,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1613,1618,1818,1820,US,615,N746,125,122,105,-2,-5,MIA,CLT,650,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1636,1618,1820,1820,US,615,N726,104,122,91,0,18,MIA,CLT,650,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1612,1618,1810,1820,US,615,N733,118,122,96,-10,-6,MIA,CLT,650,4,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1706,1618,1919,1820,US,615,N701,133,122,99,59,48,MIA,CLT,650,7,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1616,1618,1811,1820,US,615,N709,115,122,100,-9,-2,MIA,CLT,650,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1630,1618,1827,1820,US,615,N711,117,122,97,7,12,MIA,CLT,650,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,813,810,950,1008,US,616,N706,277,298,252,-18,3,CLT,LAS,1916,6,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,807,810,1000,1012,US,616,N760,293,302,266,-12,-3,CLT,LAS,1916,7,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,808,810,950,1012,US,616,N745,282,302,262,-22,-2,CLT,LAS,1916,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,816,810,1041,1012,US,616,N703,325,302,286,29,6,CLT,LAS,1916,6,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,NA,1430,NA,2136,US,617,NKNO,NA,246,NA,NA,NA,LAS,CLT,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1424,1430,2111,2136,US,617,N768,227,246,208,-25,-6,LAS,CLT,1916,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1425,1430,2128,2136,US,617,N717,243,246,215,-8,-5,LAS,CLT,1916,5,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1429,1430,2124,2136,US,617,N732,235,246,215,-12,-1,LAS,CLT,1916,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1220,1225,1959,2021,US,620,N732,279,296,251,-22,-5,LAS,PHL,2176,4,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1225,1225,2036,2021,US,620,N768,311,296,289,15,0,LAS,PHL,2176,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1221,1225,2021,2021,US,620,N768,300,296,266,0,-4,LAS,PHL,2176,19,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1225,1225,1958,2021,US,620,N710,273,296,241,-23,0,LAS,PHL,2176,17,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1218,1225,2041,2021,US,620,N709,323,296,276,20,-7,LAS,PHL,2176,24,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1224,1225,1945,2021,US,620,N714,261,296,235,-36,-1,LAS,PHL,2176,8,18,0,NA,0,NA,NA,NA,NA,NA
